course_id,course_name,course_category,course_level,course_language,course_duration
1,Course 1,Programming,Advanced,Spanish,132
2,Course 2,Math,Beginner,French,34
3,Course 3,Arts,Intermediate,Chinese,132
4,Course 4,Programming,Beginner,Spanish,247
5,Course 5,Math,Beginner,French,96
6,Course 6,Arts,Intermediate,English,153
7,Course 7,Programming,Intermediate,Chinese,36
8,Course 8,Math,Intermediate,Spanish,199
9,Course 9,Programming,Advanced,English,128
10,Course 10,Business,Intermediate,English,299
11,Course 11,Programming,Intermediate,French,117
12,Course 12,Math,Beginner,English,84
13,Course 13,Arts,Advanced,English,258
14,Course 14,Arts,Advanced,English,172
15,Course 15,Arts,Advanced,English,122
16,Course 16,Business,Beginner,English,134
17,Course 17,Programming,Advanced,Spanish,132
18,Course 18,Science,Beginner,Spanish,247
19,Course 19,Math,Beginner,German,107
20,Course 20,Programming,Advanced,Chinese,102
